Rosalie Donnelly,NA,2,0,77,6,415.22
Paulene Wilderman,31.166.140.135,1,1,49,2,1913.8
Harriette Thompson,192.8.104.147,1,1,41,4,230.48
Shonna Rosenbaum,NA,2,0,80,7,477.97
Evangelina Kuphal,NA,2,0,81,3,14.252
Blake Mayert,120.169.201.205,1,1,19,6,848.42
Cory Lakin,NA,2,0,40,2,342.21
Donnie Bauch,NA,2,0,39,6,372.09
Tyrone Armstrong,NA,3,0,21,6,2469.3
Sammy Armstrong,34.12.98.50,1,1,37,4,394.57
Odis Tromp,NA,2,0,37,1,347.5
Shantay Funk,NA,3,0,55,7,2948.8
Arnold Weber,NA,3,0,27,7,1424.7
Crystle Towne,119.56.214.171,4,1,48,3,367.75
Duane Moen,39.50.39.218,4,1,32,1,1098.9
Mariano Fahey,186.70.43.233,1,1,52,3,159.01
Josefine Oberbrunner,44.87.17.73,1,1,68,7,482.37
Rudolf Legros,66.156.25.254,3,1,24,3,438.27
Odis Quigley,NA,3,0,25,2,449.14
Idell Schinner,NA,4,0,59,6,1326.7
Carri Beatty,50.12.128.210,4,1,48,8,1886.9
Dino Jacobi,NA,2,0,39,3,322.34
Domingo VonRueden,254.216.67.16,3,1,28,3,409.13
Vena Mayert,60.100.126.23,1,1,23,5,144.19
Micheal Sporer,47.74.160.182,4,1,32,5,268.33
Patricia Jacobson,251.176.74.45,1,1,34,4,744.72
Hai Mosciski,111.47.207.224,3,1,48,3,975.5
Gudrun Lebsack,97.6.248.142,3,1,46,4,764
Josiah Osinski,154.161.46.232,4,1,40,8,268.88
Vanetta McDermott,NA,4,0,59,4,399.99
Na Schimmel,107.61.215.202,1,1,70,3,758.98
Jessi McDermott,4.85.39.101,3,1,49,5,521.17
Corey Schowalter,85.83.195.167,4,1,40,5,1403.8
Dania Wyman,NA,4,0,48,4,763.05
Joseph Koss,NA,2,0,41,6,338.8
Marine Hartmann,NA,3,0,31,8,1305.9
Cornell Ruecker,NA,2,0,39,4,62.043
Jacquelin Yundt,72.62.251.49,3,1,39,7,820.1
Raye Schimmel,173.155.219.170,1,1,52,1,1037.3
Audie Zulauf,39.147.59.29,4,1,42,4,573.75
Jessika Wolf,143.185.141.61,4,1,30,1,440.79
Darrel Zulauf,151.236.195.139,4,1,51,6,1311.3
Efrain Zemlak,101.89.7.61,3,1,70,1,113.81
Carie Lynch,NA,4,0,22,5,2240
Ray Huels,NA,3,0,43,3,2486.9
Britt Senger,118.149.167.60,1,1,36,4,1097
Harry Welch,NA,4,0,30,5,969.63
Santana McLaughlin,NA,2,0,32,2,88.659
Lady McGlynn,NA,4,0,36,6,2832.3
Emil Bartell,228.119.196.140,1,1,52,7,1715.4
Lien Ortiz,91.226.71.12,1,1,49,1,1254.1
Gertha Buckridge,210.253.108.76,1,1,38,6,1615.4
Tuyet Kunde,NA,3,0,49,3,1041.9
Sherley Hoppe,168.69.72.30,3,1,37,2,606.66
Jackson Glover,116.249.28.201,4,1,35,7,1093.7
Roberta Willms,NA,2,0,29,1,286.11
William Koch,NA,3,0,40,7,1523.7
Dione Padberg,101.132.246.39,1,1,29,1,1433.5
Tyree Gibson,NA,2,0,55,2,137.76
Man Gibson,184.53.171.63,1,1,31,3,1330.5
Whitley Gutkowski,NA,4,0,29,1,1879.3
Un Mraz,NA,4,0,54,6,1729.9
Lexie Huels,NA,3,0,28,2,2232.7
Shanelle Bergstrom,NA,2,0,50,7,155.65
Sunshine Konopelski,NA,2,0,61,4,368.43
Lakeesha Mueller,122.152.184.245,3,1,40,3,656.35
Cristen Bailey,NA,4,0,54,4,1963.2
Angeles Erdman,NA,2,0,36,2,489.8
Terrilyn Witting,37.10.241.50,1,1,20,4,60.339
Alexander Shanahan,58.178.238.58,1,1,36,4,475.99
Victor Treutel,NA,2,0,32,7,474.39
Anastasia Hoeger,NA,2,0,76,7,464.07
William Rosenbaum,213.122.97.207,3,1,25,3,260.31
Curtis McKenzie,NA,2,0,70,6,283.55
Matthew Lakin,NA,3,0,61,7,2555.3
Scotty Predovic,NA,3,0,58,3,112.42
Sunday Skiles,NA,4,0,22,5,1943.3
Earnestine Sauer,211.166.236.195,1,1,48,4,1682.3
Wally Reichert,NA,4,0,44,4,431.54
Dorian Steuber,158.173.3.62,1,1,39,3,1445.6
Sheila Senger,203.23.70.248,4,1,38,5,1331.3
Virgil Kautzer,NA,3,0,47,3,144.48
Lizeth Bernier,NA,2,0,37,5,269.42
Myrna Leannon,NA,2,0,66,6,202.98
Ola Okuneva,NA,2,0,66,2,19.058
Grisel Hirthe,81.237.190.201,3,1,57,7,592.54
Glendora Crist,152.173.105.161,4,1,32,3,989.9
Randolph Vandervort,218.179.116.208,1,1,67,3,537.46
Francene O'Reilly,137.207.139.197,1,1,40,6,1429.4
Russel Huel,NA,3,0,22,4,893.41
Hyacinth O'Hara,207.151.226.213,3,1,70,7,634.78
Mohammad Hansen,31.99.61.2,3,1,35,6,790.64
Pedro Miller,NA,3,0,60,1,1314.8
Loyd Bechtelar,NA,2,0,61,2,73.181
Khalilah King,NA,3,0,22,7,887.74
Marva Wiza,NA,2,0,82,8,45.53
Jami Kuhn,12.79.188.240,3,1,66,1,503.03
Jolynn O'Kon,180.234.23.23,3,1,27,7,856.62
Ezra Olson,56.85.4.69,1,1,48,6,1585.2
Dee Gusikowski,NA,4,0,31,1,1870.9
Elva Feest,NA,3,0,24,6,2601.9
Flossie Goldner,NA,2,0,57,3,295.66
Tod Mraz,NA,4,0,32,3,135.54
Wilhelmina Beer,153.15.70.141,3,1,32,6,65.777
Julio Fadel,130.66.167.219,1,1,63,4,219.73
Garland Wintheiser,NA,2,0,71,6,306.26
Karie Hansen,75.48.126.125,4,1,50,2,1550.4
Abraham McLaughlin,NA,3,0,44,1,1812.2
Jim Labadie,NA,2,0,84,3,297.77
Laurine Maggio,10.13.52.100,3,1,57,8,111.78
Tamisha Bechtelar,49.177.116.72,1,1,43,5,205.71
Ignacio Thompson,214.170.152.223,1,1,32,3,1453.2
Nathanael Hammes,NA,2,0,69,8,424.91
Caterina Goodwin,2.208.176.94,4,1,46,5,1701.5
Myles Sipes,NA,2,0,77,4,225.71
Rebbeca Schmitt,NA,4,0,45,5,1505.7
Janise Batz,NA,2,0,80,5,115.9
Russel Paucek,246.155.58.66,4,1,42,4,881.89
Neil Turcotte,15.158.101.158,3,1,39,2,132.95
Grady King,NA,2,0,39,2,109.33
Edward Rutherford,NA,2,0,70,3,265.84
Julian Murphy,77.146.71.200,4,1,41,5,897.76
Rodrick Herman,NA,2,0,31,5,246.41
Wendie Macejkovic,36.59.20.136,4,1,29,8,792.73
Jolie Kreiger,173.140.235.125,3,1,73,5,673.3
Gus Hackett,NA,4,0,56,5,2902.6
Joel O'Conner,118.84.2.253,3,1,36,3,933.78
Ellsworth Purdy,NA,2,0,57,3,219.45
Donnie Herman,198.152.176.75,4,1,44,5,91.595
Adalberto Ledner,NA,2,0,76,2,5.0604
Corrinne Price,NA,4,0,25,5,1759.4
Tuan Kihn,NA,2,0,69,8,449.69
Leif Sanford,NA,2,0,79,4,396.2
Tereasa Crona,255.210.98.214,1,1,42,8,938.36
Foster Jakubowski,134.249.50.22,1,1,22,7,475.65
Roger Kozey,71.211.68.142,3,1,73,3,769.95
Luisa Kohler,208.146.201.129,3,1,58,5,270.92
Joanne King,NA,4,0,20,2,2439
Trent Donnelly,NA,2,0,36,4,142.85
Fernando Labadie,NA,2,0,78,4,233.2
Waylon Ankunding,NA,4,0,61,5,1323.8
Frederic Yundt,126.29.235.135,1,1,45,6,1779.7
Pedro Hahn,73.67.4.255,4,1,27,2,228.69
Collette Gaylord,NA,4,0,18,2,2704.1
Josef Lebsack,74.30.240.100,1,1,53,6,248.31
Santos Leuschke,28.136.207.218,3,1,50,5,180.93
Rigoberto Lind,227.129.129.50,1,1,67,7,355.24
Meghan Medhurst,202.96.245.89,4,1,33,3,226.6
Brent Ernser,143.185.156.104,3,1,43,6,816.01
Nyla Willms,107.160.230.160,3,1,36,4,851.7
Sherwood Cole,NA,2,0,58,3,363.98
Jacinda Labadie,NA,2,0,82,2,375.94
Damian Bailey,NA,4,0,43,6,103.14
Jed Pfannerstill,55.14.27.216,3,1,74,6,902.53
Emeline Schroeder,NA,3,0,38,6,1995.5
Suzann Veum,NA,3,0,26,5,512.01
Clora Spinka,NA,2,0,56,2,158.99
Leana Howe,NA,4,0,49,4,1003.3
Maximo Cole,43.74.184.34,4,1,50,2,1990.7
Venetta McLaughlin,NA,4,0,35,5,1019.2
Dusty Treutel,24.241.26.115,1,1,48,5,769.3
Bobbie Blick,NA,4,0,52,1,2401.9
Alene Dietrich,143.239.154.23,4,1,47,4,1428.3
Jae Fahey,200.152.241.240,1,1,25,3,643.44
Vera Nikolaus,51.26.19.68,4,1,25,3,917.32
Nelson Watsica,190.219.135.73,3,1,35,6,939.45
Jerrell Stark,NA,4,0,59,2,333.64
Erin Oberbrunner,NA,3,0,25,4,2691.1
Carlos Hills,NA,3,0,61,5,1546.2
Merlyn Thompson,155.208.150.243,4,1,35,2,1505
Roslyn Hammes,NA,2,0,37,6,133.08
Logan Lind,NA,4,0,53,6,921.1
Argentina Zulauf,NA,2,0,56,7,303.45
Johnie Glover,206.35.217.155,1,1,29,3,71.123
Moises Bailey,NA,2,0,28,2,133.74
Tamra Veum,NA,2,0,32,4,451.57
Blake Jakubowski,NA,3,0,52,2,187.13
Ken Emmerich,NA,2,0,64,7,454.13
Susann Feeney,NA,3,0,42,2,319.46
Jc Bauch,NA,2,0,42,5,487.16
Sacha Robel,NA,3,0,49,4,491.44
Raeann Batz,NA,2,0,37,2,66.097
Wiley Ankunding,182.108.25.119,1,1,67,6,895.83
Claudette Kilback,NA,2,0,35,7,494.41
Miguel Ziemann,NA,2,0,81,2,438.12
Cassondra Keebler,8.93.151.109,1,1,51,2,1682.4
Bryanna Christiansen,NA,3,0,22,6,742.49
Albert Weimann,NA,4,0,61,2,2839
David Jacobi,NA,2,0,47,2,33.428
Ivana Douglas,NA,3,0,45,6,1003.7
Bettyann Satterfield,NA,2,0,82,4,139.53
Cary Mueller,238.251.52.181,4,1,20,2,371.6
Erick Brown,43.16.222.138,1,1,30,5,104.33
Sylvia Pfeffer,NA,2,0,38,7,220.84
Dee Heller,46.154.202.138,1,1,31,7,903.33
Jaime Wuckert,155.57.25.123,4,1,48,5,803.69
Cristie Lynch,34.33.60.198,3,1,74,6,836.35
Nigel Olson,33.7.144.56,4,1,39,2,859.04
Adella Reichel,30.177.171.154,1,1,34,3,577.62
Tandra Rodriguez,NA,2,0,58,7,212.28
Kali Feeney,NA,2,0,33,7,418.37
Inocencia Feil,NA,2,0,72,1,269.6
Ashley Wiegand,NA,4,0,43,7,2463.5
Garret Ritchie,34.112.7.150,3,1,29,2,160.56
Joann Dickinson,47.162.232.133,1,1,44,6,894.19
Colin Hackett,NA,2,0,52,1,202.18
Len Johnston,5.152.24.254,3,1,33,7,930.99
Margy Krajcik,196.185.254.155,1,1,40,8,743.28
Erin Kozey,NA,3,0,38,4,1804.7
Gerry Cormier,NA,3,0,46,2,1632.6
Edgardo Daniel,71.73.96.68,1,1,47,1,112.66
Sharilyn Halvorson,NA,2,0,62,6,354.92
Cruz Douglas,NA,4,0,62,1,1273.3
Elden Lubowitz,NA,2,0,42,2,141.38
Lucinda Conn,NA,2,0,59,1,497.5
Lucas O'Connell,114.82.82.109,1,1,22,4,80.062
Stephen Ernser,NA,2,0,78,2,342.08
Rickie Emard,28.186.238.204,4,1,53,6,798.25
Marco Powlowski,NA,4,0,32,8,759.54
Taylor Weimann,129.95.250.185,1,1,23,5,1134.4
Trinidad Reinger,NA,3,0,32,2,2967.5
Riley Corkery,NA,2,0,39,5,182.61
Mose Jacobi,60.160.19.85,1,1,48,4,113.57
Gregg Mayert,NA,4,0,62,2,996.99
Karla Lynch,NA,4,0,62,7,612.66
Katy Tremblay,NA,2,0,63,7,31.285
Porfirio Christiansen,67.190.47.143,1,1,52,3,959.04
Elayne Effertz,36.192.48.88,4,1,51,3,68.334
Kerri Mosciski,39.82.11.194,1,1,21,7,1012.9
Burton Corkery,NA,3,0,26,2,1452.6
Brittny Herzog,NA,2,0,78,2,33.091
Logan Hartmann,NA,4,0,47,3,932.81
Judson Beier,215.60.106.8,3,1,67,2,795.3
Alton Barrows,190.116.45.122,4,1,26,4,1278.2
Enoch Heidenreich,NA,2,0,64,4,466.88
Martha Breitenberg,152.136.235.85,1,1,48,7,845.7
Seymour Dickens,113.187.42.135,1,1,55,3,161
Kendrick Mayer,NA,3,0,57,7,661.42
Refugia Reichel,30.196.136.135,3,1,44,4,137.74
Hunter Kuphal,240.47.217.70,1,1,52,7,325.69
Teodoro Baumbach,212.255.176.94,1,1,34,6,528.99
Kip Schulist,200.136.158.174,3,1,45,5,468.37
Jama Sanford,NA,4,0,30,4,2874.8
Deandre Durgan,34.122.9.197,3,1,32,7,564.45
Malena Conn,NA,4,0,54,4,1410.6
Hester Rice,212.255.109.106,3,1,39,3,286.17
Jackie Waters,232.242.208.228,4,1,26,4,1920
Claretha Veum,NA,4,0,26,4,1499.8
Devin Herman,114.187.184.48,4,1,21,3,1820.3
Jonathan Koch,145.139.98.100,3,1,61,2,379.07
Marita Walsh,NA,2,0,53,2,158.74
Dominique Barrows,66.33.223.25,4,1,34,5,1910.1
Emery Mosciski,NA,2,0,47,5,335.17
Ella Schamberger,NA,4,0,61,7,667.49
Magaly Grimes,NA,4,0,20,6,1206.6
Barney Kilback,197.72.205.184,3,1,73,6,696.43
Marni Champlin,19.142.219.165,1,1,72,2,128.11
Carmen Muller,NA,4,0,22,4,2291.6
Gertrudis Goldner,221.26.174.67,1,1,49,6,417.52
Erinn Powlowski,NA,4,0,48,3,668.96
Maximina Casper,NA,2,0,29,4,242.3
Garfield Flatley,NA,4,0,26,2,165.12
Vito Baumbach,NA,4,0,20,3,1378.4
Sara Conn,NA,2,0,46,3,92.194
Millicent Berge,234.80.89.250,4,1,41,8,581.13
Brenna Braun,129.93.155.101,4,1,49,4,581.44
Julia Treutel,193.182.117.191,1,1,69,4,289.22
Kathlene Hegmann,NA,4,0,23,4,1751.8
Loren Tillman,91.189.92.193,3,1,27,7,568.14
Cristina Beer,NA,2,0,39,7,249.18
Leopoldo Pfannerstill,NA,4,0,34,8,266.23
Austin Christiansen,NA,2,0,34,4,254.8
Riley Davis,NA,4,0,35,6,2084.4
Noemi Schinner,NA,4,0,39,2,2653.9
Nelia Purdy,135.58.104.140,1,1,53,7,737.65
Rigoberto Rutherford,48.112.255.83,3,1,28,3,831.22
Joe Grady,NA,2,0,53,4,126.88
Lyndon Hand,186.161.54.184,4,1,23,5,302.29
Gregg Auer,249.204.145.181,1,1,54,1,96.821
Genesis Shanahan,100.12.174.156,1,1,26,3,1403.3
Margarete Shields,35.203.243.23,3,1,33,2,767.76
Queen Daniel,NA,4,0,27,3,1444.2
Kristopher Lemke,20.45.223.195,4,1,25,8,1146.2
Scotty Sauer,61.36.205.74,3,1,72,7,789.27
Deneen Cremin,136.41.245.36,1,1,37,3,328.92
Neal Metz,NA,2,0,29,4,291.11
Janett Schuppe,NA,3,0,63,5,172.37
Reda Lynch,NA,2,0,60,7,51.046
Stacy Wolf,NA,2,0,57,6,492.56
Ron Haag,NA,3,0,50,6,2522.2
Theron Hamill,NA,2,0,77,5,445.64
Alberto Sanford,NA,4,0,53,3,2060.2
Alyse Bartell,202.210.168.104,4,1,46,7,1814
Stacy Marvin,NA,2,0,75,7,146.03
Julee Schmitt,NA,2,0,84,7,207.08
Dorothea Grant,123.150.128.19,3,1,37,2,329.59
Isaac Stehr,26.40.202.85,3,1,60,7,269.9
Tanner Kub,NA,4,0,46,2,1540.6
Santiago Lowe,NA,4,0,47,1,216.68
Justin Grady,NA,2,0,35,3,232.48
Leslie Quitzon,NA,2,0,54,4,234.82
Newton Lueilwitz,NA,2,0,39,3,399.5
Muoi Kris,80.223.146.166,4,1,22,6,952.57
Omer Harris,16.75.16.227,4,1,51,4,1924.3
Leo Orn,NA,3,0,61,5,216.58
Carlita Becker,238.244.195.36,3,1,59,4,72.668
Shannan Lubowitz,182.156.204.153,1,1,30,2,900.59
Dwight Thompson,101.201.65.215,4,1,41,4,263.97
Lorrie Weber,245.239.199.202,4,1,29,1,757.73
Elwood Goyette,117.234.34.236,3,1,30,5,230.84
Rolanda Romaguera,NA,2,0,76,7,164.29
Eliseo O'Reilly,100.190.82.57,1,1,53,2,123.79
Leland Ondricka,NA,2,0,77,2,418.89
Zachariah Koch,NA,2,0,59,7,381.99
Gary Reichel,208.210.50.79,1,1,54,2,1917.4
Sid Hand,NA,2,0,57,6,41.582
Jannette Kulas,158.69.16.64,4,1,51,8,1087.5
Dusti Metz,NA,3,0,47,7,2127.2
Shane Cassin,NA,4,0,29,3,1530.8
Beryl Aufderhar,NA,4,0,31,4,635.03
Sharell Rolfson,NA,2,0,41,3,467.69
Chris Walker,NA,3,0,25,2,629.97
Linsey Corkery,NA,2,0,52,7,422.96
Ignacio Rolfson,190.126.170.41,4,1,44,7,1590.7
Jenny Champlin,NA,3,0,45,4,2687.1
Mariann Kilback,NA,2,0,47,3,348.81
Barton Goodwin,17.146.65.166,1,1,68,2,514.54
Loria Conroy,NA,2,0,43,7,401.6
Tania Haley,198.175.71.217,4,1,50,4,544.87
Belia Yost,NA,2,0,63,4,494.05
Daisey Legros,NA,2,0,81,6,262.96
Nilda Zboncak,118.78.183.56,1,1,54,2,1331.2
Desirae Dach,NA,4,0,38,7,961.62
Ronny Ebert,177.102.246.242,3,1,46,6,660.3
Ying Wehner,4.239.194.195,4,1,33,5,1058.7
Walton Glover,220.66.243.158,1,1,68,2,296.05
Buster Hegmann,NA,4,0,45,2,972.63
Korey O'Conner,NA,2,0,66,5,360.73
Sade Reichel,NA,4,0,61,5,2212.3
Beryl Leannon,NA,2,0,77,2,304.03
Quinn Breitenberg,160.69.215.64,3,1,44,5,614.63
Houston Little,139.226.111.40,3,1,35,7,309.42
Kiana Ruecker,NA,2,0,32,6,113.76
Berry Windler,48.69.1.38,4,1,53,4,1624.3
Patrick Glover,52.29.114.21,4,1,36,6,820.91
Anibal Wunsch,183.150.19.85,1,1,32,7,1209.6
Jospeh Hahn,NA,4,0,49,8,2568
Nella Lindgren,37.57.155.31,1,1,62,3,796.88
Margot Jenkins,69.44.138.4,3,1,57,4,199.74
Lindsy McGlynn,64.81.168.248,1,1,42,6,1142.4
Gilberto Dicki,114.83.124.99,1,1,44,7,937.33
Tillie Torphy,NA,2,0,51,4,181.99
Jonah Medhurst,179.78.46.5,4,1,51,3,1435.9
Joan Lind,129.10.81.13,4,1,46,1,1549.9
Patrick O'Conner,NA,4,0,55,7,901.69
Halina Marks,133.76.3.41,4,1,55,4,615.5
Domenic Rosenbaum,NA,3,0,59,5,394.55
Loreen Dickinson,NA,3,0,36,7,2414.7
Everett Lakin,NA,4,0,53,6,2162.7
Carmella West,76.77.51.218,4,1,55,4,1554
Pasquale Feil,21.171.146.239,4,1,19,2,1911.4
Casey Muller,NA,3,0,42,5,372.89
Lissette Hamill,NA,4,0,21,6,2499.8
Suzi Huel,17.22.117.164,1,1,59,4,393.7
Noemi Weber,NA,2,0,59,7,69.953
Max Lebsack,52.232.154.42,4,1,48,4,761.73
Lyndon Boyer,NA,4,0,29,6,2440.1
Wm Nolan,NA,4,0,24,4,2642.1
Dong Hermiston,NA,4,0,24,7,428.86
Edison Kohler,129.22.95.119,1,1,25,5,677.92
Marybelle Ankunding,NA,3,0,32,3,1886.5
Dan Ratke,149.77.194.132,1,1,62,2,367.2
Lannie Beer,NA,4,0,38,6,2425
Kimbra Emmerich,NA,4,0,51,2,1213.5
Elliott Kautzer,NA,2,0,55,4,161.54
Moises Von,25.231.201.162,4,1,41,4,1797.5
Merrill Bernhard,NA,4,0,38,6,1875.1
Milton Kris,NA,2,0,62,3,92.879
Corey O'Kon,NA,4,0,31,6,1154.9
Deangelo Champlin,NA,4,0,28,7,1074.7
Dudley Kulas,NA,3,0,57,5,1942.1
Dee Sauer,89.71.123.182,1,1,52,7,337.52
Brett Zieme,117.198.93.198,1,1,34,7,554.13
Chuck Crona,NA,2,0,39,4,115.09
Belinda Feeney,178.197.178.34,4,1,54,5,432.33
Johnny Brown,NA,2,0,57,3,285.03
Olen Windler,NA,3,0,36,6,2535.3
Melva Grimes,204.36.104.163,4,1,45,5,1664.6
Stan Legros,NA,4,0,62,7,1904.6
Carmelo Wintheiser,178.28.42.176,1,1,45,6,1078.1
Leonardo Lindgren,NA,3,0,47,7,544.97
Sharyn Stracke,NA,2,0,84,5,77.536
Robert Goodwin,242.177.229.116,1,1,34,6,217.45
Huey Cremin,NA,2,0,49,3,438.12
Sandi Emard,48.190.95.175,1,1,25,6,83.374
Nestor Hintz,NA,4,0,40,5,1121.7
Markus Cummings,NA,4,0,56,5,1130.9
Donny Boyle,NA,4,0,18,4,978.08
Allen Carroll,NA,2,0,75,4,253.86
Serita Huels,58.34.67.5,4,1,26,5,84.142
Aracelis Nikolaus,170.169.171.54,1,1,40,1,328.38
Annemarie Hoppe,181.1.60.227,4,1,38,7,1331.1
Dione DuBuque,NA,3,0,31,2,1712.9
Augustus Feil,NA,4,0,39,3,2483.9
Stephan Anderson,NA,2,0,33,3,270.98
Arnold Jacobi,241.11.93.240,1,1,54,4,562.35
Jamel Pagac,10.219.155.14,3,1,56,2,112.31
Malcom Kirlin,NA,2,0,42,3,286.35
Harriette Ledner,NA,4,0,48,7,215.86
Francene Cassin,NA,2,0,35,8,431.26
Marcie Greenholt,163.185.189.100,1,1,47,1,137.37
George Mitchell,121.229.225.35,3,1,27,1,385.71
Norris Aimonetti,64.7.46.248,3,1,49,7,739.09
Stewart Moore,NA,2,0,44,2,153.27
Matt O'Conner,NA,2,0,34,2,135.77
Deb Lowe,NA,4,0,20,7,1840.5
Collin Shields,194.24.42.64,3,1,49,5,284.79
Stanton Russel,247.99.136.109,3,1,32,5,166.35
Maisha Quitzon,242.35.84.51,1,1,24,6,731.03
Vernetta Kshlerin,NA,2,0,84,5,447.83
Eldridge Gleason,83.255.104.184,4,1,29,5,74.577
Delbert Donnelly,NA,3,0,22,4,2125.6
Buddy Morar,NA,2,0,62,6,116.88
Iris Parker,NA,3,0,62,3,848.11
Cleotilde Parisian,NA,2,0,83,1,474.47
Arletha Pfannerstill,NA,3,0,36,2,952.09
Yasuko Runolfsdottir,243.153.213.123,1,1,63,6,383.11
Suanne Osinski,243.16.134.164,1,1,32,2,392.05
Jonathon Mertz,NA,4,0,26,2,777.12
Mitzi Ratke,82.11.6.157,1,1,63,4,494.22
Gerald Mills,189.214.194.58,3,1,36,7,352.24
Maurice Beer,74.112.41.165,4,1,43,4,413.56
Azalee Wolff,64.160.236.200,1,1,46,6,385.92
Antone Mohr,NA,4,0,38,6,2474.2
Hassan Gorczany,13.100.131.178,1,1,27,2,664.74
Gail Jerde,40.117.5.162,1,1,36,1,591.53
Dinah McClure,NA,2,0,76,8,439.7
Alta Schimmel,NA,2,0,63,7,375.9
Shira Lehner,NA,2,0,28,2,132.55
Grant Hirthe,62.23.81.72,1,1,54,7,554.88
Sharon Medhurst,210.180.223.159,1,1,41,3,239.4
Vesta Collier,NA,3,0,26,3,2520.4
Kendall O'Keefe,203.27.193.254,3,1,27,1,156.46
Dayle Maggio,209.169.32.20,4,1,39,6,1433.2
Miki Dickens,NA,2,0,85,3,19.365
Jorge Labadie,NA,2,0,53,3,470.46
Terrence Bednar,NA,3,0,34,6,1654.5
Carrol Roberts,NA,4,0,39,6,2489.7
Taylor Aimonetti,NA,2,0,63,7,375.12
Franklin Wehner,18.194.153.153,4,1,46,3,1335.7
Zoraida Collins,NA,2,0,54,7,184.38
Shanna Stiedemann,NA,4,0,50,6,490.05
Shasta Morar,232.72.10.194,4,1,29,2,720.01
James Heathcote,NA,4,0,52,1,1835.8
Damon Yost,227.65.119.25,3,1,54,6,87.256
Berry Hammes,148.23.246.127,4,1,36,4,326.73
Vince Connelly,167.21.14.210,4,1,27,3,820.51
Denny Hartmann,43.180.90.18,4,1,29,4,1747.9
Damion Moore,25.94.99.126,4,1,42,2,684.89
Lori Hettinger,NA,2,0,38,5,233.36
Deandre Altenwerth,NA,2,0,74,3,69.965
Pansy Carter,NA,2,0,32,3,324.91
Maurice Klein,NA,2,0,32,2,328.26
Delena Quitzon,110.144.64.150,1,1,37,1,162.37
Laverne Jenkins,247.75.206.39,4,1,21,5,1997.7
Lauralee Dare,197.162.235.127,1,1,62,4,860.48
Eliz Zemlak,1.103.7.76,1,1,22,6,1087.7
Huey Kiehn,50.224.27.181,4,1,42,4,1951.1
Lianne Harris,151.249.204.248,4,1,52,4,631.36
Bobbie Walsh,78.254.55.217,4,1,51,5,533.41
Orville Tillman,NA,2,0,45,6,329.28
Keenan Medhurst,NA,4,0,50,3,1068.6
Young Nicolas,61.196.79.147,4,1,34,2,1872.8
Alaine Kuphal,97.167.54.206,1,1,66,4,134.76
Sharri Steuber,66.212.42.102,1,1,43,3,713.32
Leighann Mann,73.232.93.95,3,1,56,4,639.39
Landon Douglas,101.165.171.14,1,1,30,8,502.86
Patsy Brekke,NA,3,0,18,6,2776.6
Moshe Klein,NA,2,0,41,2,243.55
Merrill Gleichner,NA,4,0,55,2,1136.3
Les Ferry,117.240.17.56,1,1,49,2,749.9
Gus Schroeder,NA,2,0,83,6,479.48
Bennett Sipes,173.86.78.101,4,1,35,4,703.58
Regine Kautzer,248.83.62.250,1,1,49,1,326.08
Tammera Morissette,220.234.210.20,1,1,28,5,497.85
Matt Flatley,72.240.85.162,4,1,37,3,1988.1
Erwin Sawayn,223.39.182.24,1,1,42,3,941.98
Lavonda Kreiger,NA,4,0,24,2,138.79
Gregory Pagac,NA,4,0,49,7,967.63
Sanford Deckow,9.34.220.149,1,1,64,5,882.69
Teressa Marks,193.4.29.92,3,1,73,1,417.61
Giovanni Keeling,99.23.137.83,1,1,38,7,1565.6
Ryan Shields,80.42.73.82,1,1,34,2,388.07
Harvey Zemlak,NA,4,0,46,7,1188.7
Lester Carroll,NA,2,0,48,1,460.65
Benny Champlin,10.186.29.247,3,1,39,5,323.87
Sherie Wolff,230.164.247.126,1,1,45,4,838.02
Ernesto Kiehn,NA,2,0,40,2,35.421
Nettie Smitham,NA,4,0,57,5,746.64
Mitsue Reichert,NA,2,0,52,8,372.58
Melodie Weissnat,140.2.220.221,4,1,50,3,1045.4
Tommy Senger,182.108.147.113,3,1,52,5,747.3
Jarrod Schinner,196.145.29.87,4,1,33,6,694.42
Olen Rau,NA,3,0,20,7,2167.8
Paulette Reinger,159.202.53.153,3,1,68,6,187.05
Rod Wisoky,NA,4,0,53,2,1768
Maurice Metz,NA,3,0,48,7,2407.3
Columbus Rowe,NA,3,0,46,3,1273.7
Tod Effertz,70.35.249.99,1,1,43,2,676.45
Marina Lind,NA,4,0,56,5,1009.3
Michael Stokes,36.214.199.253,4,1,27,4,473.29
Gertrude Swaniawski,NA,2,0,36,3,408.64
Gregg Mohr,NA,2,0,56,6,78.386
Ermelinda Hoppe,174.34.229.123,4,1,31,3,870.44
Hosea Swift,68.187.168.206,4,1,53,5,816.41
Rosamond Gaylord,253.102.72.34,4,1,44,3,247.23
Bryon Yost,NA,2,0,36,7,295.17
Oscar Reynolds,NA,2,0,73,5,21.832
Lillia Cremin,48.74.140.156,1,1,58,3,191.74
Lacy Jaskolski,NA,4,0,35,2,1463.4
Sammie Gleichner,38.210.218.109,3,1,72,7,606.59
Bruno Boehm,113.189.41.187,3,1,73,3,502.96
Matthew O'Kon,NA,4,0,53,6,690.65
Valentin Cartwright,109.40.207.153,3,1,57,3,193.75
Cordell Pfannerstill,229.70.34.226,1,1,68,3,677.67
Jeannetta Veum,240.38.124.249,4,1,37,7,1029.2
